date,state,city,place_type,confirmed,deaths,is_last,estimated_population_2019,city_ibge_code,confirmed_per_100k_inhabitants,death_rate,latitude,longitude
2020-03-18,AC,0,state,3,0.0,False,881935.0,12.0,0.34016,0.0,-9.978580474853516,-67.81183624267578
2020-03-18,AL,0,state,1,0.0,False,3337357.0,27.0,0.029960000000000007,0.0,-9.662039756774902,-35.73516082763672
2020-03-18,AM,0,state,2,0.0,False,4144597.0,13.0,0.048260000000000004,0.0,-3.122299909591675,-60.01462173461914
2020-03-18,BA,0,state,27,0.0,False,14873064.0,29.0,0.18154,0.0,-12.972900390625,-38.50123977661133
2020-03-18,CE,0,state,19,0.0,False,9132078.0,23.0,0.20806,0.0,-3.7833199501037598,-38.58890151977539
2020-03-18,DF,0,state,34,0.0,False,3015268.0,53.0,1.1275899999999999,0.0,-15.792110443115234,-47.89775085449219
2020-03-18,ES,0,state,11,0.0,False,4018650.0,32.0,0.27371999999999996,0.0,-20.30677032470703,-40.30622863769531
2020-03-18,GO,0,state,12,0.0,False,7018354.0,52.0,0.17098,0.0,-16.690370559692383,-49.25838088989258
2020-03-18,MG,0,state,19,0.0,False,21168791.0,31.0,0.08975,0.0,-19.91864013671875,-43.935691833496094
2020-03-18,MS,0,state,7,0.0,False,2778986.0,50.0,0.25189,0.0,-20.45149040222168,-54.616119384765625
2020-03-18,PA,0,state,1,0.0,False,8602865.0,15.0,0.01162,0.0,-1.4393600225448608,-48.49768829345703
2020-03-18,PB,0,state,1,0.0,False,4018127.0,25.0,0.02489,0.0,-7.130489826202393,-34.8673095703125
2020-03-18,PE,0,state,19,0.0,False,9557071.0,26.0,0.19881,0.0,-8.085169792175293,-34.91463851928711
2020-03-18,PR,0,state,14,0.0,False,11433957.0,41.0,0.12244000000000001,0.0,-25.430479049682617,-49.28451156616211
2020-03-18,RJ,0,state,63,0.0,False,17264943.0,33.0,0.3649,0.0,-22.90880012512207,-43.196739196777344
2020-03-18,RN,0,state,1,0.0,False,3506853.0,24.0,0.02852,0.0,-5.805920124053955,-35.210540771484375
2020-03-18,RS,0,state,19,0.0,False,11377239.0,43.0,0.16699999999999998,0.0,-30.03952980041504,-51.2169303894043
2020-03-18,SC,0,state,14,0.0,False,7164788.0,42.0,0.1954,0.0,-27.59984016418457,-48.54182052612305
2020-03-18,SE,0,state,6,0.0,False,2298696.0,28.0,0.26102,0.0,-10.910599708557129,-37.059898376464844
2020-03-18,SP,0,state,240,3.0,False,45919049.0,35.0,0.52266,0.0125,-23.53396987915039,-46.628868103027344
2020-03-18,GO,Anápolis,city,2,0.0,False,386923.0,5201108.0,0.5169,0.0,-16.328659057617188,-48.95294952392578
2020-03-18,GO,Aparecida de Goiânia,city,1,0.0,False,578179.0,5201405.0,0.17296,0.0,-16.822629928588867,-49.25107955932617
2020-03-18,CE,Aquiraz,city,1,0.0,False,80271.0,2301000.0,1.2457799999999999,0.0,-3.898940086364746,-38.367488861083984
2020-03-18,SE,Aracaju,city,5,0.0,False,657013.0,2800308.0,0.76102,0.0,-10.909210205078125,-37.074459075927734
2020-03-18,SC,Balneário Camboriú,city,2,0.0,False,142295.0,4202008.0,1.40553,0.0,-26.983299255371094,-48.63330078125
2020-03-18,RJ,Barra Mansa,city,1,0.0,False,184412.0,3300407.0,0.5422600000000001,0.0,-22.54132080078125,-44.169090270996094
2020-03-18,SP,Barueri,city,1,0.0,False,274182.0,3505708.0,0.36472,0.0,-23.50428009033203,-46.844608306884766
2020-03-18,MG,Belo Horizonte,city,10,0.0,False,2512070.0,3106200.0,0.39808000000000004,0.0,-19.919519424438477,-43.938331604003906
2020-03-18,PE,Belo Jardim,city,1,0.0,False,76439.0,2601706.0,1.30823,0.0,-8.337360382080078,-36.424400329589844
2020-03-18,PA,Belém,city,1,0.0,False,1492745.0,1501402.0,0.06699,0.0,-1.4564299583435059,-48.50326919555664
2020-03-18,DF,Brasília,city,34,0.0,False,3015268.0,5300108.0,1.1275899999999999,0.0,-15.778429985046387,-47.92864990234375
2020-03-18,SC,Braço do Norte,city,2,0.0,False,33450.0,4202800.0,5.97907,0.0,-28.28342056274414,-49.15863037109375
2020-03-18,SP,Campinas,city,1,0.0,False,1204073.0,3509502.0,0.08305,0.0,-22.909019470214844,-47.06460189819336
2020-03-18,RS,Campo Bom,city,1,0.0,False,66712.0,4303905.0,1.49898,0.0,-29.58502960205078,-51.08980941772461
2020-03-18,MS,Campo Grande,city,7,0.0,False,895982.0,5002704.0,0.78127,0.0,-20.456300735473633,-54.61532974243164
2020-03-18,PR,Campo Largo,city,1,0.0,False,132002.0,4104204.0,0.75756,0.0,-25.454450607299805,-49.514549255371094
2020-03-18,SP,Carapicuíba,city,1,0.0,False,400927.0,3510609.0,0.24941999999999998,0.0,-23.52511978149414,-46.835689544677734
2020-03-18,RS,Caxias do Sul,city,2,0.0,False,510906.0,4305108.0,0.39146,0.0,-29.16781997680664,-51.178958892822266
2020-03-18,PR,Cianorte,city,2,0.0,False,82620.0,4105508.0,2.42072,0.0,-23.663230895996094,-52.60538864135742
2020-03-18,MG,Coronel Fabriciano,city,1,0.0,False,109855.0,3119401.0,0.9102899999999999,0.0,-19.52235984802246,-42.624488830566406
2020-03-18,SP,Cotia,city,1,0.0,False,249210.0,3513009.0,0.40126999999999996,0.0,-23.604219436645508,-46.924560546875
2020-03-18,PR,Curitiba,city,8,0.0,False,1933105.0,4106902.0,0.41384,0.0,-25.439979553222656,-49.27653884887695
2020-03-18,MG,Divinópolis,city,1,0.0,False,238230.0,3122306.0,0.41976,0.0,-20.1389102935791,-44.887290954589844
2020-03-18,BA,Feira de Santana,city,5,0.0,False,614872.0,2910800.0,0.81318,0.0,-12.25551986694336,-38.95991897583008
2020-03-18,SP,Ferraz de Vasconcelos,city,1,0.0,False,194276.0,3515707.0,0.51473,0.0,-23.543039321899414,-46.37017822265625
2020-03-18,SC,Florianópolis,city,5,0.0,False,500973.0,4205407.0,0.9980600000000001,0.0,-27.59758949279785,-48.54798889160156
2020-03-18,CE,Fortaleza,city,17,0.0,False,2669342.0,2304400.0,0.63686,0.0,-3.718410015106201,-38.54288101196289
2020-03-18,PR,Foz do Iguaçu,city,1,0.0,False,258532.0,4108304.0,0.3868,0.0,-25.515710830688477,-54.57011032104492
2020-03-18,GO,Goiânia,city,5,0.0,False,1516113.0,5208707.0,0.32979,0.0,-16.679309844970703,-49.25645065307617
2020-03-18,RJ,Guapimirim,city,1,0.0,False,60517.0,3301850.0,1.6524299999999998,0.0,-22.5214900970459,-42.979278564453125
